name,homewk1,homewk2,midterm,partic,exam
Genevieve Gallegos,95,100,100,100,100
Masako Holley,40,55,48,78,62
Pearle Goodman,62,80,80,81,85
Douglas Schmidt,66,84,74,83,82
Russell Mills,8,22,27,72,40
Donald Rex,30,41,39,95,58
Lillian Lee,63,74,64,60,81
Frances Arndt,63,79,85,76,81
Jayson Burt,39,41,31,99,56
Barbara Hadiaris,51,54,69,63,70
Robert Fuentez,42,54,46,68,61
Howard Sumler,68,78,81,73,86
Brenda Watts,46,54,48,62,67
Richard Crandall,51,53,66,70,72
Tyler Turner,74,85,95,67,96
Maria Tangerman,46,51,50,76,66
Margaret Hinson,36,51,51,64,64
Terry Sease,97,100,100,69,100
Bernardo Maguire,51,68,64,89,73
Wanda Bundy,74,84,100,81,96
Frances Reyes,97,100,94,89,100
David Wood,98,100,100,99,100
Robin Martinez,97,100,98,99,100
Arturo Kaeo,76,90,84,86,100
Malcolm Lafoe,67,72,80,93,84
Nikki Dwyer,57,64,85,86,79
Dwayne Kye,44,57,47,80,61
Suzanne Gillespie,73,86,81,83,88
Jennifer Selby,30,42,41,86,62
Darlene Ball,78,84,100,66,96
Thomas Bullington,58,77,61,71,78
Lee Schwartz,46,62,45,68,64
Steven Ambler,50,69,69,80,63
Derrick Blackmer,76,81,71,91,98
John Carrier,78,90,96,73,93
James Orlando,73,79,76,75,93
Matthew Alvarado,52,56,56,57,76
James Williams,27,32,38,72,55
Herbert Delacruz,34,45,43,68,56
Domingo Williams,56,70,74,100,83
Stacy Dials,52,61,73,86,75
Charles Mullin,27,37,30,82,47
Louise Taylor,78,89,96,75,93
Patricia Lee,51,61,65,100,71
Laura Maldonado,40,49,46,84,53
Francisca Guillette,61,72,73,74,80
Travis Gonzales,31,39,36,84,45
Maurice Reed,75,93,64,84,99
Edward Nichols,47,55,55,77,65
Vera Johnson,26,42,47,71,39
